denominators_2009, indicator_2013, denominators_2010, numerators_2009, lga_code, lga_name, denominators_2013, denominators_2011, denominators_2012, indicator_2009, numerators_2012, numerators_2013, numerators_2010, indicator_2011, numerators_2011, indicator_2012, indicator_2010
967,13.1344,1075,107,"20570","Ballarat (C)",1205,1115,1246,11.112,145,158,126,11.3772,127,11.6616,11.6769
1145,10.3946,1140,115,"20660","Banyule (C)",1265,988,1277,10.0078,131,132,121,11.4071,113,10.2602,10.6318
302,8.8773,313,37,"20740","Bass Coast (S)",391,336,372,12.2065,47,35,38,10.9201,37,12.5714,12.0685
662,12.1231,676,73,"20830","Baw Baw (S)",601,500,525,11.0405,80,73,90,14.3804,72,15.2768,13.3214
965,10.8176,1018,131,"20910","Bayside (C)",1094,1057,1086,13.6137,92,118,78,11.8363,125,8.42816,7.65963
154,13.8083,142,16,"21010","Benalla (RC)",134,125,158,10.416,23,18,24,13.7562,17,14.5847,16.8928
1337,11.6804,1579,120,"21110","Boroondara (C)",1624,1547,1586,9.00187,176,190,141,10.4447,162,11.0856,8.90556
147,15.9389,136,19,"20110","Alpine (S)",138,139,116,12.7987,16,22,18,15.1789,21,14.1079,13.3095
132,13.2451,146,16,"20260","Ararat (RC)",139,120,124,11.9963,19,18,17,8.60638,10,15.4637,11.3655
2128,8.7032,2115,136,"21180","Brimbank (C)",2261,2031,2034,6.3782,190,197,161,8.15607,166,9.32224,7.59193
73,17.1232,76,10,"21270","Buloke (S)",83,75,84,13.6686,7,14,8,21.9347,17,8.03694,9.98974
424,14.6588,470,42,"21370","Campaspe (S)",442,459,433,9.99452,69,65,62,14.1929,65,15.9197,13.2027
783,15.7198,883,131,"21450","Cardinia (S)",1220,1046,1187,16.7419,152,192,120,11.1116,116,12.7824,13.6167
3166,9.7352,3111,389,"21610","Casey (C)",4007,3581,3857,12.3013,396,390,292,9.92748,355,10.2754,9.37869
94,12.6193,119,10,"21670","Central Goldfields (S)",127,126,138,10.4656,15,16,11,23.9336,30,10.5917,9.45277
250,15.1264,273,26,"21750","Colac-Otway (S)",233,240,277,10.2549,29,35,31,12.2614,29,10.3057,11.3671
169,14.9944,179,15,"21830","Corangamite (S)",222,219,208,8.90259,28,33,12,10.913,24,13.5996,6.86758
1282,12.5741,1361,111,"21890","Darebin (C)",1392,1322,1393,8.66847,163,175,135,11.4615,152,11.6843,9.93292
450,10.7913,443,52,"22110","East Gippsland (S)",488,477,505,11.5558,78,53,43,15.2719,73,15.4174,9.70674
1243,14.0802,1387,179,"22170","Frankston (C)",1603,1357,1513,14.3701,218,226,175,12.2446,166,14.4292,12.596
92,10.7919,100,13,"22250","Gannawarra (S)",129,102,115,14.1069,11,14,8,15.6694,16,9.4884,7.98815
816,11.3776,826,87,"22830","Greater Shepparton (C)",847,795,924,10.69,92,96,90,12.2368,97,9.90845,10.8375
146,11.1501,149,18,"22910","Hepburn (S)",162,147,170,12.2767,17,18,26,17.5041,26,9.77354,17.7904
60,8.4834,61,8,"22980","Hindmarsh (S)",57,null,52,13.1728,7,5,9,null,null,12.6552,15.0529
719,8.3805,733,58,"23110","Hobsons Bay (C)",966,892,738,8.07247,71,81,61,10.9139,97,9.57745,8.2623
198,10.0209,209,20,"23190","Horsham (RC)",256,247,246,10.1082,28,26,23,11.212,28,11.3493,10.7762
1550,9.4772,2157,118,"23270","Hume (C)",2272,2262,2212,7.59673,218,215,202,9.25274,209,9.83852,9.37168
162,9.9524,156,15,"23350","Indigo (S)",206,150,210,9.55377,29,20,21,14.1807,21,13.99,13.5136
1390,9.2591,1535,166,"23430","Kingston (C)",1670,1537,1586,11.9732,176,155,138,8.82638,136,11.0898,9.0074
1483,10.1957,1513,160,"23670","Knox (C)",1563,1596,1587,10.7879,179,159,155,12.6775,202,11.2754,10.2389
598,10.9192,558,72,"23810","Latrobe (C)",893,879,917,11.9951,123,97,63,12.8135,113,13.3629,11.3533
150,12.9109,179,22,"23940","Loddon (S)",89,89,81,14.7005,11,11,25,18.9998,17,13.2232,13.7856
613,11.1182,654,74,"24130","Macedon Ranges (S)",616,617,646,12.0606,72,69,69,9.55861,59,11.1453,10.5243
1106,10.5075,1186,85,"24210","Manningham (C)",1202,1142,1124,7.72815,119,126,118,10.8113,123,10.6189,9.96258
50,15.8175,70,6,"24250","Mansfield (S)",92,67,83,12.2413,11,14,8,11.5233,8,13.1559,11.5067
554,8.9215,653,42,"24330","Maribyrnong (C)",777,704,678,7.63563,72,69,59,10.8286,76,10.5721,9.05043
1083,13.2148,1125,129,"24410","Maroondah (C)",1197,1123,1163,11.9158,163,158,135,11.6038,130,14.057,12.0203
382,9.0947,421,32,"24600","Melbourne (C)",371,334,307,8.30185,33,34,42,6.32558,21,10.7642,9.94758
1397,11.7694,1241,123,"24650","Melton (S)",1720,1446,1442,8.82413,168,202,113,10.9706,159,11.6244,9.07407
621,12.6505,601,65,"24780","Mildura (RC)",695,620,710,10.4636,84,88,53,11.4307,71,11.8531,8.82636
350,12.4848,341,59,"24850","Mitchell (S)",442,386,523,16.8795,76,55,42,12.8445,50,14.4682,12.468
281,10.5251,339,33,"24900","Moira (S)",320,310,351,11.7799,49,34,39,12.7088,39,13.836,11.5772
1478,8.9571,1564,141,"24970","Monash (C)",1652,1504,1552,9.51037,166,148,153,9.59875,144,10.6994,9.77167
872,10.8332,841,60,"25060","Moonee Valley (C)",1050,1087,713,6.90301,64,114,77,8.58325,93,8.95632,9.1827
304,11.5439,308,33,"25150","Moorabool (S)",417,371,414,10.9363,47,48,37,10.7341,40,11.255,11.9452
1357,10.6862,1287,109,"25250","Moreland (C)",1497,1438,1358,8.03039,131,160,110,8.66989,125,9.6296,8.58301
1404,11.6498,1559,180,"25340","Mornington Peninsula (S)",1782,1666,1713,12.8343,201,208,164,11.9915,200,11.7207,10.5319
213,19.0865,193,27,"25430","Mount Alexander (S)",189,184,186,12.6583,29,36,30,14.1783,26,15.3793,15.8137
198,10.8127,219,17,"25490","Moyne (S)",226,222,215,8.36916,25,24,24,11.8216,26,11.5986,11.0961
251,12.1935,225,58,"25620","Murrindindi (S)",164,130,147,23.1619,18,20,40,11.1696,14,12.5038,17.7691
855,9.5029,792,114,"25710","Nillumbik (S)",695,647,699,13.3076,79,66,82,10.8761,70,11.274,10.3891
123,15.0791,120,13,"25810","Northern Grampians (S)",115,155,108,10.3452,12,17,12,14.8568,23,11.5852,9.64563
419,10.4386,504,57,"25900","Port Phillip (C)",681,554,602,13.5583,68,71,50,11.1661,62,11.3042,9.87924
127,12.163,130,14,"25990","Pyrenees (S)",76,76,83,10.7854,9,9,16,14.4806,11,10.7565,12.2312
24,null,null,6,"26080","Queenscliffe (B)",25,null,null,24.2528,null,null,null,null,null,null,null
319,9.9562,317,33,"26170","South Gippsland (S)",350,329,342,10.2145,37,35,41,11.1095,37,10.8409,12.7977
175,9.0592,194,10,"26260","Southern Grampians (S)",206,167,169,5.88423,29,19,20,16.3631,27,17.213,10.0867
511,11.1117,542,51,"26350","Stonnington (C)",659,591,529,9.91374,52,73,46,8.5834,51,9.78554,8.54454
84,19.6907,97,8,"26430","Strathbogie (S)",92,92,135,9.50901,15,18,15,14.4082,13,11.234,15.4218
599,10.0348,587,60,"26490","Surf Coast (S)",368,374,300,9.96618,44,37,55,7.21471,27,14.6777,9.33813
138,9.44,147,13,"26610","Swan Hill (RC)",250,240,233,9.56088,27,24,16,11.8442,28,11.3893,11.1764
null,10.6234,85,null,"26670","Towong (S)",61,60,65,null,5,6,9,10.5685,6,8.31794,10.7798
316,11.5626,326,22,"26700","Wangaratta (RC)",341,332,331,6.9769,44,39,40,11.2496,37,13.2702,12.1314
309,12.8644,402,25,"26730","Warrnambool (C)",374,396,345,8.21209,33,48,40,11.8963,47,9.58008,9.87657
647,12.2729,599,67,"26810","Wellington (S)",517,550,520,10.3851,61,63,71,12.5313,69,11.7985,11.8045
57,null,60,8,"26890","West Wimmera (S)",38,38,null,13.7426,null,null,7,19.1865,7,null,11.8228
1517,11.8697,1725,157,"26980","Whitehorse (C)",1691,1638,1750,10.3169,196,201,138,10.5907,173,11.2087,7.99802
1820,11.4541,1743,164,"27070","Whittlesea (C)",2233,2005,2131,8.9949,219,256,147,10.3248,207,10.2797,8.40632
386,15.1247,451,59,"27170","Wodonga (RC)",456,436,479,15.2328,67,69,63,13.9887,61,13.9975,13.9528
1755,11.1547,1925,148,"27260","Wyndham (C)",2671,2170,2276,8.45119,254,298,201,10.4494,227,11.172,10.4432
553,10.0543,554,40,"27350","Yarra (C)",545,506,528,7.32507,55,55,59,8.78471,44,10.4301,10.696
1719,13.3157,1737,246,"27450","Yarra Ranges (S)",1809,1746,1852,14.3278,283,241,216,12.2326,214,15.2749,12.4361
70,16.0699,74,10,"27630","Yarriambiack (S)",91,78,73,14.9002,9,15,9,6.98893,5,11.6168,12.3754
null,null,null,null,"29399","Unincorporated Vic",8,null,null,null,null,null,null,null,null,null,null
1105,10.0383,1200,136,"22310","Glen Eira (C)",1404,1294,1310,12.3325,131,141,105,8.60903,111,10.0394,8.73845
200,10.5078,200,21,"22410","Glenelg (S)",177,184,190,10.3401,19,19,21,15.2729,28,10.0048,10.5861
251,11.2741,255,26,"22490","Golden Plains (S)",258,260,272,10.27,30,29,19,12.4636,32,10.9624,7.56053
954,14.3562,1027,128,"22620","Greater Bendigo (C)",1306,1180,1311,13.4126,198,187,143,12.1353,143,15.0969,13.8979
1352,8.0563,1316,113,"22670","Greater Dandenong (C)",1706,1463,1477,8.36734,123,137,96,7.2051,105,8.36049,7.32301
1979,12.3743,2104,173,"22750","Greater Geelong (C)",2526,2403,2020,8.73559,245,313,214,10.6603,256,12.1466,10.1869
