Id,Predicted
1024,0.00020803477008530006
1025,0.9999985139558417
1026,2.520040882787231e-06
1027,0.9998541546080968
1028,0.014113589621917482
1029,0.0
1030,2.6491106365091814e-06
1031,0.06562700569973247
1032,0.054078661877253395
1033,1.0
1034,5.0233872835086087e-05
1035,0.0
1036,0.9999999999999996
1037,5.252561648830662e-06
1038,0.00019034557293339901
1039,1.0
1040,1.0
1041,0.9999799780944157
1042,0.9907512571070444
1043,0.9998946403805712
1044,0.0002041790183335501
1045,0.996660573708096
1046,0.05455926013268501
1047,0.10781638901180256
1048,0.9999982109096354
1049,2.1294066341786438e-05
1050,0.999999999912021
1051,0.9999999999896838
1052,0.9999999999994789
1053,0.999999465533096
1054,0.00027628326777623586
1055,0.9999999999992377
1056,0.0
1057,0.00018249946034829017
1058,0.0
1059,0.02154083800369106
1060,2.2191126262049516e-07
1061,0.9999999950758962
1062,0.9999999961836938
1063,8.553770856064706e-06
1064,0.0
1065,4.252441607865849e-05
1066,0.9901358597103274
1067,0.0
1068,0.01477951776300667
1069,0.9981851470027409
1070,0.999999998305201
1071,0.0
1072,0.0
1073,0.0
1074,0.9999997805382765
1075,0.00020513620570114692
1076,0.0009973625439137785
1077,0.017490693229340822
1078,0.06364735972316239
1079,0.09914133199165606
1080,0.9999999999995257
1081,0.9999201182954264
1082,6.379076123539233e-05
1083,3.7028959496672157e-06
1084,0.0001717335574178422
1085,0.0002064360084045667
1086,0.999999999912021
1087,0.0
1088,0.019654703942159936
1089,0.0
1090,0.0006665162898442551
1091,0.02038891472228762
1092,0.9999999981339915
1093,0.9998417124815168
1094,0.9999999999998712
1095,0.0002064360084045667
1096,0.03289533229891029
1097,0.18027871529260742
1098,0.9997449764663227
1099,1.0
1100,0.9998982865324969
1101,0.016890625257557947
1102,0.00045003732260904373
1103,2.70359866108785e-08
1104,0.15671610607615288
1105,1.0
1106,1.0
1107,0.9845913300849617
1108,0.0002221122591752134
1109,0.00024618283689650957
1110,5.689265437021551e-06
1111,0.994243371023994
1112,0.9962837345253615
1113,0.0004906333008710258
1114,1.0590193337375698e-05
1115,0.9999648991748596
1116,0.0002926898132090934
1117,0.04387328005073237
1118,0.0
1119,0.02756068597269675
1120,0.0
1121,0.014310201041246933
1122,0.016890625257557947
1123,2.6284041447751206e-06
1124,0.00011445898660921812
1125,0.987763086729041
1126,0.9999957262362924
1127,0.041022192301094315
1128,0.0
1129,0.9989885019800806
1130,0.0001709300553422949
1131,0.9999845742706637
1132,0.9999818655425006
1133,0.2321238489456363
1134,0.000522671593735244
1135,0.0
1136,0.9999972533799608
1137,0.0003874929282338972
1138,0.00024503416851985496
1139,0.019835790947642262
1140,1.0
1141,1.3111426812387727e-05
1142,0.00021697847186056535
1143,0.0
1144,5.388015282709528e-08
1145,0.9999893247357029
1146,0.9997806087439461
1147,3.0790783663140938e-06
1148,1.0
1149,0.00024275288163070976
1150,1.0
1151,0.0002064360084045667
1152,0.036331567039905095
1153,0.028194536795045452
1154,0.9999998202384396
1155,0.9999997967673329
1156,0.9865803859096032
1157,0.06172348521055401
1158,5.394607713599419e-06
1159,0.999998397394182
1160,3.526938339641729e-05
1161,7.472102251598371e-07
1162,0.00019213445318662988
1163,0.015619577120868816
1164,0.0003274548660618214
1165,0.0
1166,0.9999992671160582
1167,0.9999977274422429
1168,0.9878896228540822
1169,0.00030814047285184664
1170,0.9893935341423575
1171,0.017848504916542836
1172,0.7923435376916698
1173,0.02154083800369106
1174,0.005245578923812935
1175,0.9999993871397924
1176,0.9999999997404692
1177,1.0
1178,1.6237442162274917e-05
1179,0.999999999999841
1180,0.00017013458870192107
1181,0.999999999999841
1182,0.9926840570417266
1183,0.024038724511554355
1184,0.0
1185,0.9999999999999971
1186,0.0
1187,0.0
1188,0.0
1189,0.9999999999998253
1190,0.999999993240166
1191,0.08804155463493177
1192,0.04446576503319067
1193,0.025858703807056665
1194,0.9999999991506667
1195,0.9997940656604615
1196,0.9998750589617692
1197,0.9999083020762518
1198,0.00023565174914795002
1199,0.9857984719414243
1200,0.00017013458870192107
1201,0.9833416702150716
1202,0.9999999983357788
1203,0.0
1204,0.9999983827349562
1205,0.014576553639280343
1206,0.9999993508438794
1207,0.9897635612324949
1208,0.06855450289447694
1209,0.9994573288658073
1210,0.0
1211,0.0
1212,4.19617632529747e-06
1213,0.9999999999999754
1214,0.00021300560735382584
1215,0.00021097428239748582
1216,8.725488610479282e-08
1217,5.390165434661272e-07
1218,0.0002982165195004097
1219,2.9822620475121084e-06
1220,0.0004628419394824717
1221,0.0006759297243930305
1222,0.0002531887849361478
1223,0.0008947543041593583
1224,0.014113589621917482
1225,0.015764084631941514
1226,0.0910930147882145
1227,0.9884712702416827
1228,0.9999998424965245
1229,6.981084845983343e-06
1230,0.0
1231,0.0
1232,0.01760414808443862
1233,0.0001733475510484549
1234,0.00019394014219336448
1235,0.9999998202384396
1236,0.0009973625439137785
1237,0.00020513620570114692
1238,0.00023565174914795002
1239,0.9999999699712767
1240,0.9999999999994422
1241,0.9878896228540822
1242,2.872717155359668e-06
1243,0.9926137403735426
1244,0.9999999999999554
1245,0.9998500559604254
1246,0.0
1247,1.0293508458315678e-06
1248,0.9999999999998583
1249,0.0001717335574178422
1250,0.9950671312899174
1251,0.17346876489185442
1252,0.01605705721746433
1253,4.735535643593469e-06
1254,0.028322994995798535
1255,0.9932573104811026
1256,0.9999999461731683
1257,0.0001966805378781963
1258,0.0
1259,0.9999983927547877
1260,1.0
1261,0.999999844240176
1262,0.025624069239852422
1263,0.01712525058704215
1264,0.0002404928285882811
1265,0.9999425986913765
1266,0.9993288817739014
1267,0.9999999354145608
1268,2.8176898986259397e-06
1269,0.035202328011835704
1270,0.9999996829380199
1271,1.0
1272,1.0
1273,0.1191010469127451
1274,0.9918811237095041
1275,0.00029544024716526856
1276,0.0003095719877154562
1277,0.9999985674897585
1278,1.0
1279,0.0004628419394824717
1280,0.02254919415999828
1281,0.9999999999086298
1282,0.9999999999187594
1283,0.00021300560735382584
1284,0.00033993744582519676
1285,0.9999251551995474
1286,0.03616813818719561
1287,0.9999999829504324
1288,0.00021395532086183699
1289,0.0007456505118589791
1290,0.9999999999485394
1291,0.0003496105587744232
1292,0.9999999999992726
1293,0.9998079730703451
1294,0.0002064360084045667
1295,0.016968480545505742
1296,0.01894642095377858
1297,2.5416518423548024e-06
1298,0.0002845911494184415
1299,0.9999993121594852
1300,0.015193832266150521
1301,0.999999999986918
1302,0.013049264580173884
1303,2.9618073575842006e-05
1304,0.00017013458870192107
1305,0.9999999999907201
1306,5.956474515196928e-07
1307,0.025161003326501712
1308,0.0
1309,0.0
1310,0.0
1311,0.9999977812970474
1312,0.00017416022625964513
1313,0.012582099061626415
1314,0.0
1315,0.00018457294562086236
1316,1.0
1317,0.9999999974071181
1318,0.08955556712596731
1319,0.00025676615550001295
1320,0.00025676615550001295
1321,0.9905265142050659
1322,0.9999999943846316
1323,0.0
1324,0.0004906333008710258
1325,0.0004906333008710258
1326,0.013049264580173884
1327,0.01331434298153057
1328,0.00023565174914795002
1329,1.3297921127131517e-06
1330,0.00035289569356394585
1331,0.0003183945671488329
1332,0.9999999790603316
1333,0.36135046689225253
1334,0.0
1335,0.0
1336,0.030045518231065136
1337,0.00020133416561542893
1338,0.01331434298153057
1339,0.01712525058704215
1340,0.0001709300553422949
1341,0.0009973625439137785
1342,0.0
1343,0.00017013458870192107
1344,0.0001782810994081908
1345,0.9999999944196132
1346,6.379076123539233e-05
1347,2.1294066341786438e-05
1348,0.00026655480006683706
1349,0.00030810820044759415
1350,0.00015367935125015425
1351,6.379076123539233e-05
1352,0.00027542541519229676
1353,3.526938339641729e-05
1354,1.4588911644029757e-05
1355,1.7492339431748155e-05
1356,0.019475237287362196
1357,0.0007216463082018081
1358,0.013855577667646194
1359,0.01331434298153057
1360,0.012957289623737399
1361,0.9999988485454128
1362,0.9999999999784241
1363,0.00011445898660921812
1364,0.0
1365,0.0
1366,0.03783474163239236
1367,0.9999999999996598
1368,0.0
1369,5.394607713599419e-06
1370,0.0
1371,0.997549846747505
1372,0.0001733475510484549
1373,0.02020288216235501
1374,4.252441607865849e-05
1375,0.9999996206256991
1376,4.453097664271033e-06
1377,0.00019760257945924568
1378,0.9999999998496769
1379,1.0
1380,0.0
1381,0.0
1382,0.0
1383,0.024593624491936222
1384,0.9875016226745725
1385,0.9999989170579907
1386,0.9999999999985614
1387,0.9999999999985614
1388,0.012747184559825547
1389,0.00021495832949657646
1390,0.0
1391,0.9991787065120196
1392,0.0
1393,1.3111426812387727e-05
1394,1.0590193337375698e-05
1395,2.5416518423548024e-06
1396,0.9986013082618028
1397,0.00022315349847143673
1398,0.025858703807056665
1399,1.332073751625356e-06
1400,1.3111426812387727e-05
1401,1.3111426812387727e-05
1402,0.00018164787925306728
1403,2.4906172595882063e-06
1404,0.9999999906404197
1405,0.0007250276132284686
1406,0.0001733475510484549
1407,0.036331567039905095
1408,0.00017093220371502862
1409,0.0002531887849361478
1410,0.00019394014219336448
1411,0.0
1412,0.9908406991335464
1413,0.04446576503319067
1414,0.999999999734354
1415,0.0004906333008710258
1416,0.9999999999864628
1417,0.0
1418,0.9999929865739111
1419,0.9999982004119703
1420,0.00020513620570114692
1421,0.9942443725380268
1422,1.0
1423,1.4588911644029757e-05
1424,0.0
1425,0.001892725882938272
1426,0.017283443545684778
1427,5.494706842236765e-06
1428,1.0590193337375698e-05
1429,0.0003095719877154562
1430,0.00018507822785698478
1431,0.018263186376649594
1432,0.9833871133703
1433,0.013049264580173884
1434,0.9999999855478601
1435,2.4184213477556315e-05
1436,5.1758147983373786e-05
1437,5.394607713599419e-06
1438,0.9999992895596472
1439,0.00022525064030851953
1440,0.9999999706861402
1441,4.187504849703655e-06
1442,1.0
1443,1.3111426812387727e-05
1444,0.9999998503691518
1445,0.9999989933830989
1446,0.00018681761450342014
1447,0.0
1448,0.9999130764561688
1449,0.00021300560735382584
1450,0.0
1451,0.0
1452,0.9999986227597154
1453,0.9999999999998184
1454,0.00023274702392692685
1455,0.6520486236780991
1456,0.9946812959726817
1457,3.2743693768037235e-06
1458,0.0
1459,0.019564768942315024
1460,0.9939211712189955
1461,0.3865318921232218
1462,0.9999979342395632
1463,0.0001733475510484549
1464,0.00017416022625964513
1465,0.06707593296751312
1466,1.0
1467,0.00021495832949657646
1468,0.021938777408648785
1469,0.0004906333008710258
1470,0.019654703942159936
1471,0.0
1472,0.9999999961592796
1473,0.0010150917458999662
1474,0.9918054326913021
1475,0.0
1476,0.0
1477,1.808473217648661e-07
1478,0.0
1479,0.00017497671072809403
1480,0.9999999999534064
1481,0.02360361417180266
1482,0.019386107243021127
1483,1.0
1484,0.9885226608202982
1485,0.00017416022625964513
1486,0.9999999967429334
1487,0.9999999999997726
1488,0.9999999836947715
1489,0.00019945964793251445
1490,0.999999999995951
1491,0.00022950422085619727
1492,0.03993213286948627
1493,0.012288707228484087
1494,0.0002064360084045667
1495,0.14416669250874078
1496,0.0007565032032038362
1497,0.9998698030510016
1498,1.0
1499,0.9938843423668117
1500,0.9999867481593666
1501,0.00023565174914795002
1502,0.00024618283689650957
1503,0.03783474163239236
1504,0.0003553260353978107
1505,0.9999999635274068
1506,0.0
1507,0.9999999999998599
1508,0.00019760257945924568
1509,0.9999612687280315
1510,0.9999994057337663
1511,0.9999999706861402
1512,0.04712243392378339
1513,0.00023603563569367508
1514,0.9999999987034063
1515,0.03457231001364466
1516,0.0
1517,0.07191417881234052
1518,0.999932350402668
1519,0.00018681761450342014
1520,0.04139183482814708
1521,0.0
1522,0.9999999999521525
1523,0.9931719369152717
1524,4.252441607865849e-05
1525,1.7492339431748155e-05
1526,0.0
1527,0.0
1528,1.3111426812387727e-05
1529,0.999918011715063
1530,1.0
1531,0.0
1532,1.0
1533,0.18166546242334738
1534,0.9999999884363729
1535,0.9999021534633816
1536,0.9997834777420351
1537,0.05652217168245164
1538,0.9999965980069945
1539,0.06534073346477443
1540,0.1636373084226688
1541,0.025624069239852422
1542,0.00018080027109684273
1543,0.9999998640243196
1544,0.9999999977073921
1545,0.0
1546,0.021149960588693735
1547,9.822000366161727e-06
1548,0.0003183945671488329
1549,0.10602961455746732
1550,0.00023565174914795002
1551,0.9956753873885099
1552,0.00018681761450342014
1553,0.9999988350628929
1554,0.0
1555,0.0001733475510484549
1556,0.9960172575184663
1557,0.9999999999999982
1558,1.0590193337375698e-05
1559,0.0001782810994081908
1560,0.9999999998785696
1561,2.4184213477556315e-05
1562,0.012582099061626415
1563,0.013181146342890276
1564,0.0
1565,0.00022525064030851953
1566,0.9975171498703127
1567,0.012747184559825547
1568,0.9999973300230305
1569,0.9999999868070437
1570,1.0
1571,0.9999300372703023
1572,0.0
1573,3.8099336399823925e-06
1574,0.0004254805674963141
1575,0.9999998437459485
1576,0.0
1577,0.13139287529218255
1578,0.2190510213350183
1579,0.049487584366998336
1580,0.999862834941171
1581,0.9964372687437018
1582,0.9999990018513216
1583,1.0590193337375698e-05
1584,0.00019394014219336448
1585,0.9997457799970022
1586,8.553770856064706e-06
1587,0.04328833200023775
1588,2.8176898986259397e-06
1589,0.9998079730703451
1590,0.9999987651018263
1591,0.9857984719414243
1592,0.0002064360084045667
1593,8.626280746574618e-05
1594,0.0001885733450240809
1595,0.999932154508994
1596,1.4588911644029757e-05
1597,0.10426899057953304
1598,0.2288053200134193
1599,0.9900072852885684
1600,0.9825875646927221
1601,5.689265437021551e-06
1602,1.3111426812387727e-05
1603,1.0
1604,0.986558044132226
1605,0.016890625257557947
1606,0.022756330277936502
1607,0.9999982071461155
1608,0.00021300560735382584
1609,1.0
1610,0.021760960569051697
1611,0.9857984719414243
1612,0.0
1613,7.670447623707163e-08
1614,0.00018164787925306728
1615,0.00018681761450342014
1616,9.822000366161727e-06
1617,0.0
1618,0.9997429758406872
1619,2.9618073575842006e-05
1620,0.9999890721018245
1621,0.9999999999929885
1622,0.999999999999992
1623,8.626280746574618e-05
1624,0.0001709300553422949
1625,0.00025676615550001295
1626,0.00022950422085619727
1627,0.0
1628,0.9999953994222149
1629,0.00019213445318662988
1630,0.9865803859096032
1631,0.0
1632,0.2896742982615337
1633,0.9998290343331434
1634,0.00020901002936524806
1635,0.988489605801395
1636,0.9905494066913652
1637,0.00024618283689650957
1638,0.0
1639,0.0004335136037561201
1640,1.0
1641,4.252441607865849e-05
1642,0.9999999964786039
1643,0.0001733475510484549
1644,0.9999375683616247
1645,0.00017995661735108597
1646,1.6237442162274917e-05
1647,0.9857984719414243
1648,0.0
1649,0.9999999989220971
1650,1.3297921127131517e-06
1651,0.00021697847186056535
1652,0.00017093220371502862
1653,0.00030810820044759415
1654,0.0003095719877154562
1655,0.001351357889014161
1656,0.9869152098490578
1657,0.25273359972105286
1658,1.5073329713666518e-06
1659,0.014178829114053108
1660,1.0
1661,0.00011445898660921812
1662,0.9949580887591803
1663,0.0002188731828975043
1664,0.020766025455378524
1665,0.0
1666,0.0423299330025185
1667,0.02884253278298652
1668,0.9999999999999187
1669,1.3111426812387727e-05
1670,0.0
1671,0.9857984719414243
1672,0.9999999999944751
1673,0.9999999935219464
1674,0.9958300058082686
1675,0.017490693229340822
1676,0.9998357715984764
1677,0.020766025455378524
1678,0.9933873287910441
1679,2.6284041447751206e-06
1680,5.390165434661272e-07
1681,0.06855450289447694
1682,1.0
1683,0.00018335503299779458
1684,0.052195914326083115
1685,0.9997836231751829
1686,0.037495622586885234
1687,4.187504849703655e-06
1688,0.0007456505118589791
1689,8.626280746574618e-05
1690,0.9999999999999782
1691,0.00020901002936524806
1692,2.7041521879908873e-06
1693,2.520040882787231e-06
1694,2.5416518423548024e-06
1695,0.0
1696,0.9999999993715283
1697,0.9999238557939699
1698,0.9999999706861402
1699,0.0330444797104615
1700,1.0
1701,0.9999999995278894
1702,0.9999999996554825
1703,1.0
1704,8.725488610479282e-08
1705,0.01331434298153057
1706,0.00019213445318662988
1707,0.9999465962382077
1708,0.021149960588693735
1709,0.0001885733450240809
1710,0.9999999997638103
1711,0.0
1712,0.9999998629840042
1713,0.9999999998492093
1714,1.0
1715,0.0002520074356361168
1716,0.21428738736535677
1717,0.9997870529711799
1718,0.9998684607808004
1719,0.9998684607808004
1720,0.0001733475510484549
1721,0.00027158814685188874
1722,0.014113589621917482
1723,0.999999962306
1724,0.0
1725,0.9999996774994663
1726,1.0
1727,0.00018249946034829017
1728,6.379076123539233e-05
1729,0.14130473230675047
1730,2.393645281548958e-06
1731,0.9873619882349689
1732,7.733146364239578e-06
1733,0.0
1734,0.00024275288163070976
1735,0.9993117000347703
1736,0.07943437165559232
1737,0.0006665162898442551
1738,5.1758147983373786e-05
1739,0.023176192476010653
1740,0.0
1741,0.0004335136037561201
1742,0.0011678513342276002
1743,0.0009331934696953817
1744,0.9999999999798235
1745,0.00018164787925306728
1746,0.0
1747,0.0
1748,7.733146364239578e-06
1749,8.180316579387526e-06
1750,0.06364735972316239
1751,6.379076123539233e-05
1752,0.01894642095377858
1753,2.9618073575842006e-05
1754,0.9894752424485358
1755,8.553770856064706e-06
1756,3.7113118060490853e-06
1757,0.00018457294562086236
1758,0.00011445898660921812
1759,0.0001709300553422949
1760,0.00018681761450342014
1761,0.013584731979907533
1762,0.00025676615550001295
1763,0.9999999994280329
1764,0.0
1765,9.822000366161727e-06
1766,0.0007960789125523664
1767,0.9848376677723041
1768,0.00017013458870192107
1769,0.0002338381062397573
1770,0.9857984719414243
1771,1.0
1772,0.9999999997866238
1773,0.00020133416561542893
1774,0.0
1775,0.999876225152684
1776,0.0
1777,0.9872937685048049
1778,0.048831605589452924
1779,0.0005924141864584409
1780,0.9897699262211331
1781,1.0
1782,0.0
1783,0.00017013458870192107
1784,0.00018335503299779458
1785,0.0
1786,0.00030810820044759415
1787,2.7041521879908873e-06
1788,0.9997193716463098
1789,0.9997230972222763
1790,0.9997430491783296
1791,0.9917240249042328
1792,0.9999999999995051
1793,0.0
1794,0.2072840470771154
1795,0.9998841691780274
1796,0.9999999961871513
1797,0.01720416842640418
1798,0.0001782810994081908
1799,0.0009973625439137785
1800,0.015764084631941514
1801,0.0
1802,3.526938339641729e-05
1803,0.9998107103065986
1804,0.9924271285264846
1805,1.0
1806,1.0
1807,0.9998420137666233
1808,2.1294066341786438e-05
1809,0.0002819416878638762
1810,0.013584731979907533
1811,0.00019519868202850967
1812,0.3337806081055383
1813,8.553770856064706e-06
1814,0.9999999813492731
1815,3.355008749255844e-05
1816,5.494706842236765e-06
1817,0.9857984719414243
1818,0.9999999999585967
1819,0.015547813024153458
1820,0.9999999999732769
1821,0.0423299330025185
1822,0.06562700569973247
1823,0.9997004204361949
1824,0.013919641348965152
1825,1.0
1826,0.9852113074285656
1827,0.9999998845168601
1828,0.0
1829,1.0
1830,1.0
1831,0.9985116254251631
1832,0.0
1833,0.9999999999090778
1834,0.9894752424485358
1835,0.0
1836,0.00021097428239748582
1837,0.0159833157560991
1838,1.0
1839,0.02694068992523655
1840,0.0
1841,0.00018335503299779458
1842,0.014643901376644368
1843,0.9999999997189286
1844,0.018601726502738943
1845,0.0001885733450240809
1846,0.021639656076835382
1847,4.735535643593469e-06
1848,0.0029435815394957504
1849,0.0918706120923843
1850,0.9895486310339815
1851,0.01241395420249827
1852,3.355008749255844e-05
1853,0.0
1854,0.0003183945671488329
1855,3.7028959496672157e-06
1856,0.99999942627907
1857,0.00017093220371502862
1858,0.9998506507902788
1859,0.9999990206839535
1860,0.9999999706861402
1861,0.00022525064030851953
1862,0.0
1863,3.3837591201531237e-06
1864,0.0
1865,0.0001709300553422949
1866,0.0
1867,0.0
1868,0.0
1869,0.00023565174914795002
1870,0.9999998930787847
1871,1.3111426812387727e-05
1872,0.9937646867880864
1873,0.00021300560735382584
1874,0.9938349905599525
1875,0.9999999999999993
1876,0.9999999999999556
1877,0.0007565032032038362
1878,0.012582099061626415
1879,0.014711555633871113
1880,0.9999999999999976
1881,0.9999966286407415
1882,0.00020227801906566334
1883,0.0
1884,0.028322994995798535
1885,0.013728321190994503
1886,0.00019034557293339901
1887,0.9997598895391441
1888,0.0
1889,0.9976773444974335
1890,4.252441607865849e-05
1891,0.015334462275808668
1892,4.464788625697823e-08
1893,0.9998339797176465
1894,0.0001912379217756703
1895,0.9999999999864628
1896,0.0003183945671488329
1897,0.00023565174914795002
1898,0.9998442564176476
1899,0.9999999742126418
1900,0.00011445898660921812
1901,0.025624069239852422
1902,0.01801325642848076
1903,0.999999993819275
1904,0.015476373463511162
1905,0.9877919040376374
1906,5.689265437021551e-06
1907,0.0007960789125523664
1908,0.03334473625273759
1909,0.00019519868202850967
1910,0.9913130381600164
1911,0.0238202001137001
1912,0.9997637572262282
1913,0.0
1914,0.00027628326777623586
1915,0.9999938887445576
1916,0.016205545527905686
1917,0.9999999998838438
1918,7.472102251598371e-07
1919,0.999997804707108
1920,0.02884253278298652
1921,0.00027158814685188874
1922,0.0
1923,0.00019519868202850967
1924,0.0
1925,2.1294066341786438e-05
1926,0.9999999986705903
1927,0.9974252234237715
1928,0.0
1929,0.0
1930,0.0
1931,0.04506587407936283
1932,0.9999999999421163
1933,0.036826127980903234
1934,0.0002221122591752134
1935,1.4588911644029757e-05
1936,0.00027158814685188874
1937,0.9998719562615647
1938,0.9999999723689864
1939,2.41614518648938e-06
1940,0.0005924141864584409
1941,1.0
1942,0.00022315349847143673
1943,0.9895722305135808
1944,6.379076123539233e-05
1945,0.9999999967566131
1946,0.9999998930787847
1947,0.9999999651779924
1948,0.02448165458899738
1949,0.9930884098202943
1950,0.9875016226745725
1951,0.01760414808443862
1952,0.0
1953,0.9999999723689864
1954,0.9999375515571647
1955,0.0
1956,0.02481906381982715
1957,1.0
1958,0.07542517092670074
1959,0.00020513620570114692
1960,0.00021097428239748582
1961,9.822000366161727e-06
1962,0.9999999999936462
1963,2.1294066341786438e-05
1964,0.0
1965,0.9999999991617845
1966,0.015123994199585414
1967,3.8099336399823925e-06
1968,2.9962456621157933e-06
1969,0.0002616147119547123
1970,0.7649583235757911
1971,5.689265437021551e-06
1972,0.013728321190994503
1973,0.00018080027109684273
1974,0.9849410071882779
1975,0.0
1976,0.00021295699132949593
1977,0.020482558996574318
1978,0.028194536795045452
1979,0.00019034557293339901
1980,0.00020227801906566334
1981,0.9999986227597154
1982,0.0
1983,0.9999999960626447
1984,0.021149960588693735
1985,0.0
1986,1.0
1987,2.1294066341786438e-05
1988,0.9999999999999958
1989,1.0
1990,0.9892785810979752
1991,5.135973763039329e-06
1992,0.00020901002936524806
1993,0.0
1994,0.0
1995,2.4946055736575363e-05
1996,0.00021300560735382584
1997,0.0
1998,0.02154083800369106
1999,0.9999999999765183
2000,1.4588911644029757e-05
